response,context
"(laughs) Yeah, yeah!",Yes! Fist Pump!
(laughs),"(laughs) Yeah, yeah!"
We have to go to that concert!,(laughs) There's gonna be so many losers at that concert.
"Correction, they're cool in any grade, but you wouldn't know that. Probably because you hate yourself or something!","Seriously? Dude, they were cool in the third grade, but now...?"
"Doesn't even matter! We can figure out a way, but you're too busy figuring out a way to hate yourself!","Dude, we don't have the money for those tickets."
Going to this concert could be the biggest moment of my life...,Why do you wanna go so bad?
Shut up!,"Wow, sounds like your life sucks."
We were talking about a concert. Is the concert you're talking about Fist Pump?,Were you guys talking about the concert?
"Oh, so now you're gonn-",I'm totally gonna go.
I can't believe you're going to a Fist Pump concert just for some lady pecs.,"Yeah, see ya."
"Whatever, it's to listen to music, I already know that. Now, how are we going to get the money for those tickets?","Rigby, one day you'll be old enough to understand the real reason that people go to concerts."
Extra work? I don't even like regular work.,"Dude, it's gonna be easy. We just have to work some extra hours."
Yes.,Do you like Fist Pump?
"Hmph, fine.","Hmph, then you like extra work."
"Hmph, hmph.","Hmph, hmph."
"Hmph, hmph, hmph, hmph, hmph, hmph, hmph, hmph...","Hmph, hmph."
"Aw, come on, Benson, please! Fist Pump is playing at Slammers and we don't have enough money for tickets!",(laughs) No.
"Benson, you listen and you listen good.","Woo! That's right, ladies! We got two tickets to Fist Pump! See you later, grandmas!"
Please Benson! Please give us overtime! Please!,"Benson, you listen and you listen good."
OOHHHH!!!,(sighs) Fine. You can work overtime.
OOOHHHH!!!,"Here's a list of things we need done, when you finish them, you'll get your money."
"Dude, I'm fading fast.","Mordecai and Rigby clean the gutters, with Rigby on the roof grabbing the dirt and throwing it down to Mordecai on the ground, holding a bucket. They then clean the cart, with Rigby wiping the front of the cart and Mordecai wiping the back, while holding a hose. They then take out the trash, with Mordecai throwing a trash bag to Rigby, who dumps it into a dumpster. They both start fist-pumping and Mordecai crosses ""Trash"" off the chore list. They then clean the bathroom, with Rigby unclogging the toilet and Mordecai wiping down the sink. They then wash the dishes, with Mordecai pulling dishes out of the sink and passing them to Rigby to dry them off. They start fist-pumping again, and Mordecai crosses ""Dishes"" off the chore list. The montage is then interrupted as Rigby switches off a boombox. He and Mordecai look exhausted)"
What?,$400.
"No, no, no!","Aw, man!"
"Mordecai, wait! Wait, man. We can't give up. Fist Pump!","No, no, no!"
"Yeah, give us more money.","Benson, we need more money."
The lawn!?,There's no more chores left. Unless...you want to mow the lawn?
Ohhhhhh...,"Hmph, hmph. Who needs luck when we have coffee?"
"Dude, seriously though, my eyes won't stay open anymore, and I think we're almost out of coffee.",Ohhhhhh...
"Mordecai, what happened?","Nonsense, dude. We got plenty of coffee."
Fist Pump...,Need more coffee...need more Margaret...
"Ah, cool, a contract! Let's sign it!","Coffee coffee, coffee coffee coffee, coffee coffee, coffee coffee coffee."
So cool...,"Aw, man, I didn't know deluxe tickets were coated in diamonds."
"Oh, jeez!",Where are the other two tickets?
"There's no 'other tickets', man. We only had enough for two.","Oh, jeez!"
Woo!!! Fist Pump!!!!,But we had a contract!
"Dude, check it. Bang bang! Dude, I've got two if you want to take one to the concert.","Coffee, coffee, coffee!"
Thanks!,"Mordecai and Rigby, we are very excited for you to be the ones to see Fist Pump. Please accept this coffee to help you make it through concert."
Fist Pump!,"Rigby, come on, they got the tickets! Come on, let's go, let's go!"
Now what are we supposed to do?,Fist Pump!
Shut it!,But we had a contract!
Everybody hates you.,"You know, at first I thought you were cool. But now, I know that you're both total losers."
"Dude, there they are!","Hey, dude."
We did it! Fist Pump! Fist Pump!,"Dude, there they are!"
"Aw, don't worry about her, you'll get another chance.","Oh, this sucks."
(laughs) Woo!!,"Aw, don't worry about her, you'll get another chance."
"Dude, wake up! They're about to come out!",(laughs) Woo!!
Wait. Must...stay awake. Must...see best band of all... time!,"Dude, wake up! They're about to come out!"
"Aw, crap.",Wait. Must...stay awake. Must...see best band of all... time!
What's that supposed to mean?,"Augh, this sucks."
I think it's the funniest job at the park.,"It means that the next time we get to pick our job for the day, I get to pick. Why did you pick the Snack Bar?! This is like the worst job at the park, dude!"
Why would I admit something that I'm not?,You don't really think that. You just don't want to admit that you're wrong.
Is it more boring than your face?,"Dude, seriously, this is more boring than watching you trying to read a children's book."
"Is it more boring than my fist in your face, You turd!",I don't know. Is it more boring than my fist in your face?
"No, you're a turd!",You're a turd!
(Starts fighting) You're the turd!,"No, you're a turd!"
"(Start dusting themselves off) Oh, hey, Pops.","Mordecai, Rigby, stop! We can all be turds."
It's awesome.,"So, how do you like being the guardians of the snacks?"
I guess this means I was right about the Snack Bar.,"When I work here, all the snacks are free! Ta ta. (Walks away)"
"What? Are you kidding? Dude, all these snacks are free, dude. (Stops himself from vomiting) Trust me. If we keep eating, we'll feel better in no time.","I need to eat something healthy, like a salad or something."
"Loser?! I don't know that I want to listen to the guy who was wrong about the Snack Bar being cool. No, I think I'd rather listen to the guy who's right all the time. ME. (Holds up a fried soda cup and takes a bite out of it)","Oh, if we eat more, we'll feel better? Dude, quit being a loser."
Hmm. Hmm. (Grimaces in pain as his stomach rumbles),Augh! Sick!
"(Who is next to a blender with a doughnut, candy, and other junk food inside) So do I. (He starts the blender, grinding all the junk food into goop. He then proceeds to drink it, grimacing in pain again as his stomach rumbles.)",(Takes a bite of the salad) Ahh. I feel so much better.
Stop talking!,"Dude, I'm telling you. If you keep eating like that, your body's gonna quit on you."
"Hmm-hmm-hmm-hmm-hmm-hmm-hmm-hmm-hmm. I showed him. (Puts another doughnut in his mouth. A split second later, Rigby is rolling on the floor, groaning in pain) Why isn't more food working...? (Screams in pain, then picks up the doughnut next to him) One more should do it... (He suddenly drops the doughnut as he loses control of his hands) Huh? (Rigby's hands grab his face, pull him to his feet, and drag him around the room. He smashes into a wall, then falls over the fallen chair. His hands then pull really hard, causing his eyes to roll back into his head and glow) What are you doing?! (His hands keep pulling, eventually ejecting Rigby as a green glob of consciousness with Rigby's eyes.)",Whatever. I'm just trying to help. (Walks out of the kitchen)
"Aww, let me back in! (His body pushes him away and runs off) Wait! Come back! (Tries to follow his body, but ends up inside a bucket on the floor) Ohhh... Whatever. I'm just gonna chill in this bucket.","Hmm-hmm-hmm-hmm-hmm-hmm-hmm-hmm-hmm. I showed him. (Puts another doughnut in his mouth. A split second later, Rigby is rolling on the floor, groaning in pain) Why isn't more food working...? (Screams in pain, then picks up the doughnut next to him) One more should do it... (He suddenly drops the doughnut as he loses control of his hands) Huh? (Rigby's hands grab his face, pull him to his feet, and drag him around the room. He smashes into a wall, then falls over the fallen chair. His hands then pull really hard, causing his eyes to roll back into his head and glow) What are you doing?! (His hands keep pulling, eventually ejecting Rigby as a green glob of consciousness with Rigby's eyes.)"
(Calling from the bucket) Mordecai! Mordecai!,"Aww, let me back in! (His body pushes him away and runs off) Wait! Come back! (Tries to follow his body, but ends up inside a bucket on the floor) Ohhh... Whatever. I'm just gonna chill in this bucket."
"Ha ha! Who's the loser now, Mordecai?","(Sees Rigby as the green glob) Aww, SICK! What the heck is that?!"
"Dude, in your face! I was right! My stomach doesn't even hurt anymore.",Wait... Rigby?
"Yeah, bad like good! Now shovel some cheese curls into my trash hole!","That's because you don't even have a BODY anymore! Dude, this is bad."
"It's cool, I don't mind.","Well, it looks like it's not that big of a deal, if he doesn't mind being a bodiless consciousness for the rest of his life."
Since when does being right make you a--,"What?! No! Dude, quit being a loser."
What? Where ya goin'? At least shovel some cheese curls into my trash hole. Guys? Guys?,"(Walking out the door with Skips) We'll be right back, Rigby. Just stay here."
"(Moving the bucket with all his might, although bodiless; grunting) Ergghh!! Phew! I guess it is kinda harder to move around without my body. (Rigby then sees the hockey stick and roller skates, then comes up with an idea to move around easier)",What? Where ya goin'? At least shovel some cheese curls into my trash hole. Guys? Guys?
"(Loudly) Hey, guys! What's up?",One....two....
"Oh, don't worry about that! Remember how I said I don't need it? Well, I was right again! Dude, check it! (Wheels around as Mordecai watches in horror) It's a trash can and a roller blade.","Ugh! Rigby, you scared it away!"
Hmm-hmm-hmm-hmm-hmm-hmm-hmm-hmm. All this being right is making me hungry.,"I can't believe you! Please, just stay put! (Walks away)"
(Slams the Snack Bar door open) Gimme some snacks!,"This, Sucks! Wait, what is that? (Sees Rigby in the bucket, skating to the Snack Bar)"
"It's me, Rigby!",Looks like a bucket of diarrhea.
"No, I didn't steal anything.","(Terrified) Oh, man! That boot with wheels stole Rigby's voice!"
Come back!,"You're not stealing these voices. C'mon Fives, let's bail! (They climb out of the Snack Bar and run off)"
"It's me, Rigby! (Trips on a rock) Aw, man.","No way, bro!"
Help!,(Gasps) Rigby!
Who's there?,No-one can hear you.
N-no. I ate too much junk food.,"Don't worry: just another bodiless consciousness. (Admires Rigby and rolls around him, talking) Woah! Hey, did you work out way too hard, too?"
"Yeah, well, my body's still good.","Yep, that'll do it. Me? I was a bodybuilder. (We see a flashback of a huge, muscular man lifting weights at a gym) I could have gone pro. My friend kept telling me, (a pink blob morphs out of the basketball and starts speaking in angry, mocking tones) ""If you keep pumpin' iron like that, your body's gonna quit on you!"" I told him he was full of it! (Morphs back into the basketball) But I didn't get my bod' back in time and now look at me: stuck with a basketball for a body."
I...,"Wait, your body's still good? Well, whatcha doin' in here, dummy?"
No!,You must not want it. Mind if I take it?
"(Anguished) No!!! (Falls over, crying, but looks over to see the trash door open and Mordecai appear) Mordecai! You were right and I was wrong! (Still crying) I'm sorry for being such a loser. (Pitifully whining in a high voice) Please help me get my body back...!","Don't worry, I'll find it. So long, sucka!"
"But seriously, dude, I want my old body back.",Ohhhhh!!!
Hey! What are you doin' with my body?!,"Body, you're worthless! (Slaps the body) I can't believe you can't do a simple clean and jerk!"
"No, not pretty cool. You dress me like a loser!","Oh, it's you! (Morphs back into Rigby's body) What do you think? Pretty cool, huh?"
Augh! Gimme back my body!,"(Flexes grossly) Aw, you don't like weightlifting singlets? No wonder your body left you. Oh well. Now it's not you anymore... (Flexes again) It's me."
I'll take it from here!,"Pops, slide over."
Give me my body back!,It's too steep. We'll have to go around.
Get outta my body!,No! Get off me!
"Dude, we did it! I got my body back!","Aw, man, my mouth was open!"
I'll never treat you like that again.,(Moans in disgust) Are you sure you still want it?
(Screaming),Dude. How do you feel?
"Well Mordecai, I guess you were right about the Snack Bar being lame. Especially now that we're not into eating all the free snacks.",(Screaming)
What?,"Oh, about that. Those snacks weren't free."
(Pitiful whine) Pops?,Turns out only Pops gets snacks for free.
Ohhh... turds.,Yeah. And I guess we're supposed to work here for the next six months just to pay for it all.
"Alright, Beef Burrito. I'm gonna give you one more chance to take back what you said about my mom!",Ohhh... turds.
I'll kill you!,"Alright, Beef Burrito. I'm gonna give you one more chance to take back what you said about my mom!"
What?,Tag up! Tag up!
"Oh, you want us to put the hurt on you?",What?
I think he wants me to put the hurt on him.,"Oh, you want us to put the hurt on you?"
You think he wants me to put the hurt on him?,I think he wants you to put the hurt on him.
Yeah-yuh! Did you see how awesome it was when I hit the trampoline?,"Yes, I do!"
But it was fun.,"I can't believe I listened to you! I knew I should've gone out to do some work, but no, ""Let's wrestle this stupid doll, it'll be fun!"""
You mean you're gonna get fired for this.,"Well, yeah, but now there's a big hole in the wall! Dude, we're 23 years old, we shouldn't be busting holes in walls. We're gonna get fired for this!"
"You're the one who threw me too hard, you hole!",What?
"Okay, okay...let's not blame anyone. Now, how in the H are we gonna fix this S?","Don't call me a hole! You're the hole, you're the one who wanted to wrestle!"
"No. Besides, I don't even know how much it'd cost to fix a hole like this. Probably a ton.","I don't know man. (scoffs) We can't fix it, and we definitely can't pay for it, 'cause we don't have any money! Unless you have some money."
"Dude... you are a genius! Of course, raises!",Exactly. Which leaves us with only one possible solution: We convince Benson to give us raises so we can afford to pay someone else to fix it.
"Let me stop you there, because I already know what you're going to say...hamboning.","Okay, dude, here'sâ€”"
"Yeah, dude, hamboning! We just go up to Benson and we'll be all like, ""We both want raises!""",What?
"No, no, no, that's not gonna work! What are you, 65?",We just need to ask him for a raise and just explain all theâ€”
"Excuse me, sir, can I have a raise?","No, no, no, that's not gonna work! What are you, 65?"
"Come on! I'm telling you, dude. Hamboning...","Excuse me, sir, can I have a raise?"
"Hamboning will save your life some day. It'll be all like, ""What? You trying to mug me?""",No...
Fine... (gasps) I know what to do!,"No! We're not doing that, okay? Okay?"
(snickers) Are you ready for raises?,Fine... (gasps) I know what to do!
Boop-bweep-boo-boo-boo-boo-boo-boo-boooo!,(snickers) Are you ready for raises?
I have my methods.,"Whoa-ho-ho-ho, how did you get that?"
(snickers),I have my methods.
"Aw, come on, man! Look!","I don't know, dude. How's that gonna get us raises?"
Just come check it out.,"Aw, come on, man! Look!"
"Actually, I thought you could do the honors.",This is the answer to all our problems. Have you named her yet?
Mm-hmm.,Really?
The Power?,"You know, I've always wanted to date a girl named ""The Power""."
I like it.,Mm-hmm.
Cool...,I like it.
"Yeah, yeah! Ready?","Alright, this time with feeling."
Okay.,"Yeah, yeah."
"Five, six, seven, eight!",Okay.
"Give us a raise, loser!","Five, six, seven, eight!"
"Hey, it's Pops.","Give us a raise, loser!"
"Dude, let's use The Power on Pops.",Is that the sound of music I hear? (laughs)
"Exactly, at least we can test it out on him, and he won't get mad at us if it doesn't work.","I don't know, Pops is kinda weird."
Why not?,"Okay, but let's not call him a loser."
"Okay, let's do it.","He's sensitive. I don't want him to cry, I just want him to give us a raise."
Hey Pops! Check it.,"Okay, let's do it."
"Five, six, seven, eight!",Hey Pops! Check it.
"Give us a raise, Pops!","Five, six, seven, eight!"
"Yeah, I know.","Dude, I think that just worked."
Totally.,"I mean, if Pops wasn't so weird, he might have given us actual money."
"Hey, Benson!",Ugh...
"Five, six, seven, eight!","Hey, Benson!"
"Give us a raise, loser!",What are you doing?
Do you realize what this means?,Keep up the good work.
"No, we can do everything we ever wanted!",We can fix the hole?
What? The flying or the hole?,You guys shouldn't be doing what you just did.
"Dude, get to The Power, he knows.",What hole?
"Five, six, seven, eight!","Dude, kick it to max power."
Using The Power in your face!,"Five, six, seven, eight!"
Sending you back to your place!,Using The Power in your face!
Don't look at our crotches while we synchronize our watches!,Sending you back to your place!
"Boop-boop bweep, boo-boo-boo, boo-bweep-bee-boo, bee-bee-beep, bee-bee-beep, synchronized!",Don't look at our crotches while we synchronize our watches!
"Go away, Skips, it's time for you to go away!","Boop-boop bweep, boo-boo-boo, boo-bweep-bee-boo, bee-bee-beep, bee-bee-beep, synchronized!"
"Yeah, Skips, it's time for you to go to the moon",It's time for you to go to your room!
Uh...,(gasps) Where'd he go?
Isn't that what you said?,Did you just send Skips to the moon?
But it doesn't work that way.,"No, room! I sent him to his room, not the moon, you idiot! Dude, wish him back."
"I can't see him, can I?",What do you mean?
But he's going to be pissed!,"Ugh, then we have to go get him."
"Come on, let's go! Sheesh, you take forever.","Ugh! Look, we'll show you."
Take us to the Moon! Take us to the Moon! Whoa! Won't you take us to the Moon?,"Don't worry, we got it."
"Um, don't get mad at me guys, but, uh - I kinda sent a bunch of stuff to the moon while you guys were in the house.",What is all this junk?
"A bunch of baby ducks, send 'em to the moon. Soda machine that doesn't work, send 'em to the moon!","Um, don't get mad at me guys, but, uh - I kinda sent a bunch of stuff to the moon while you guys were in the house."
"Okay, okay!","Rigby, you guys go get Skips! We'll pick you up!"
"Let's go, let's go!","Pops, help me with this!"
"Gimme a break, I have to come up with the words, you know!",Come on!
"Okay, I got it.","Gimme a break, I have to come up with the words, you know!"
"G-g-g-go away big monster go-go...no, no, no, no, no, no, no, no!","Okay, I got it."
"Dude, I think the batteries just died.",What?
The batteries are dead!,Hurry up dude!
"Hamboning will save your life some day. It'll be all like, ""What? You trying to mug me?"" I'm telling you, dude! Hamboning!",What!?
I know what to do.,"Hamboning will save your life some day. It'll be all like, ""What? You trying to mug me?"" I'm telling you, dude! Hamboning!"
Hold this.,I know what to do.
No!!,Hold this.
Woo! Hamboning!,No!!
The batteries are dead!,Use your keyboard!
(laughs) We did it! Yeah!,"Take us home, take us home, take us all back home!"
"Hey, that's mine!",(laughs) We did it! Yeah!
Aww...,Right.
What?,And let's have it...
"Aw, dude, this sucks. The hole's still there. Do you think Benson noticed it?",No.
"Dude, you're a genius!",He won't now!
"(Takes a big sip from his coffee) Ah! Nothing beats drinkin' joe with my bro! Haha, right, Mordecai?","Here're you guys, enjoy."
No she didn't.,"Huh, what? Yeeeeeaaahh. (Sighs) (Margaret then looks at Mordecai) Dude, Margaret totally just smiled at me."
Then why don't you ask her out?,Yes she did.
"Yeah, I wouldn't understand. Probably 'cos I'm too busy drinking joe with my bro like we came here to do in the first place, remember?",Agh. It's not that easy. You wouldn't understand.
"Pssh. What kind of loser would want a bunch of chicks tearing their clothes off? Right, Mordecai?","I once was lost, but now I'm found. (Sprays cologne, and women tears the man's clothes off) DudeTime, for men."
Mordecai? Mordecai?,"Gee Mordecai, I don't think I've ever realized how awesome you are. And you smell great too. Mordecai? Mordecai?"
Agh! Why? You said you would chip in for that awesome new game.,"Dude, I'm buying that cologne."
(Sings the theme song from the commercial) Bam! Now do want that game?,Agh! Why? You said you would chip in for that awesome new game.
If you buy that cologne then I'm gonna lose all respect for you.,"No, I still want the cologne."
"Ugh! What's with you? We had a plan: coffee, Strong Johns, hang out!",Good. Then we'll both have the same amount of respect for each other.
"No, that wasn't part of the plan! If you leave, then I'm gonna have to get some new friends!","Dude, we can hang out later. I just wanna go buy some that cologne really quick."
Well fine. I'll be busy with my new friends! Plan-breaker!,That's cool. I'll probably be too busy with the ladies anyway.
Are you done with your stupid cologne yet? You know that stuff's not gonna work.,Well fine. I'll be busy with my new friends! Plan-breaker!
(laughs) In your face! I knew that stuff wasn't gonna work.,"Mordecai, Rigby, wonderful day we're hav--. (He smells something funky, which is the cologne, and he runs away squealing in horror.)"
"I dunno. They seem pretty cool, though!",Who are these guys?
(gasps) I wanna hang out! But you're wasting your time with this guy. All he wants to do is get with Margaret.,You bros wanna hang out?
"Yeah, hee hee! Finally somebody's speaking my language! (Rigby joins in with the chant of Bros.)",Bros! Bros! Bros! Bros! Bros!
"Yeah, fun! Ever hear of it?","Chill out, bro. We're just having a little fun."
Meh meh meh meh meh meh meh meh meh meh meeeeeh.!,Great. As long as I don't have to stand next to that total loser I'm up for anything.
Ha ha! Ha ha ha!,(screaming) Wait what?!
"Dude, they're just partying.","Dude, these guys aren't trying to help me. They're just messing with me."
They got you a lady!,How is this supposed to help me get the ladies?
"Hey, bros, check this out. (Approaches Mordecai) Here, let me help you up. (He pulls his hand away at the last second.) Psych! Why don't you ask Margaret to help you up? Ohhhhh!",(angrily) Something's touching me!
"(worried) Mordecai, wait!","You know what, Rigby? Have fun with your new friends, you jerk. Oh, and just so you know, when Benson finds out about your friends and their little hangout time, he's probably gonna fire ya. Later, bro."
No! (Rigby runs up to his room) What are you doing to my bed?,(from upstairs) Bros! I found a trampoline!
Get off it!,"You sleep on this, bro?!"
My bed!,"Right after this somersault. (The unicorn flips in mid air and his horn rips the trampoline, falling to the floor.) Bros, this trampoline's all over me. Help me get it off!"
"Hey, Mordecai.","(slaps Rigby) Yeah, dude. Chill out. (Elbows Rigby) And have a drink! (He sprays Rigby with a soda can, temporarily blinding Rigby. In his confusion, Rigby stumbles between the unicorns, who have formed a circle with the intention of repeatedly farting on him)"
"Heh, huh... So, I sorta need your help.",Don't touch me!
"Dude, get over it! It's not my fault! If you would have just hung out with me and played some Strong Johns, none of this woulda happened.",Why don't you ask your new bros for help?
"(avoiding eye contact, speaking quickly and quietly) I'm sorry.","Look, I'm sorry about the game, but that doesn't give you the right to treat me like garbage! (yells) You owe me an apology!"
"OK, I'm sorry. I'm... sorry! (screaming) Is that what you want to hear? (screaming louder) I MISS YOU!!!! I miss you...! (Rigby looks like he's about to cry)",A real apology.
Ahh! Why?!,"OK, quit being a baby. (He punches Rigby in the arm)"
"Dude, you have to help me.",It's gonna suck for you when Benson gets untied.
We have a problem.,Hey Skips.
How'd you know?,Unicorns?
Yeah.,"You guys know what to do, right?"
But what if they come back?,This is how you get rid of unicorns.
(sparkles in their eyes) Cool!,They ain't comin' back!
The unicorn one? (Benson sprays Rigby with the hose and Rigby screams) Coooooollld!,"I can't believe you idiots let those unicorns in here! You two morons (In the UK, Morons is changed to Idiots.) had better get this mess cleaned up, or you'll wish it was YOU DRIVING THAT CAR!!!"
Strong Johns?,Wanna go... bro?
"Dude, these are probably the best graphics I've ever seen in my life.",D-d-d-d-d-da-Dig Champs!
"Whoa, whoa, whoa! You can't play game like this right out of the box. We should stretch it out first.","Oh man. Dude, let's play it."
"We don't want to pull our hammies, know what I'm saying?","Whoa, whoa, whoa! You can't play game like this right out of the box. We should stretch it out first."
"Hey, what are you doing?","We don't want to pull our hammies, know what I'm saying?"
"Aw, what? I wanted to be Player One!",Starting. Hurry up and pick your character. (laughs)
I don't wanna be Player Two! He just digs with the sucky pickaxe! I want the one with the shovel!,"Dude, I'm Player One. You're Player Two."
Then why don't you be Player Two?,"Dude, they're exactly the same!"
(gasps) See!?,"Pfft, I'm not using that sucky pickaxe."
Fine.,"Dude, calm down. Let's play punchies to see who gets to be Player One."
No!,Looks like I'm Player One.
"It's not fair, you always get your way!",No!
"""Let's play punchies! Let's play punchies!"" I'm sick of it! Of course I'm not gonna beat you at punchies!","It's not fair, you always get your way!"
"Yes, I do!","Dude, you don't beat anybody at punchies."
Stop talking!! There was only damage to the one cheek and you know it!,"Wee-ooh, wee-ooh, wee-ooh! ""Quick, doctor! Both of these buttcheeks are unrecognizable! If we want anybody to be able to recognize this as a butt in the future, then we're gonna have to do a complete butt transplant, stat!"""
You better not!,"(laughs) That's right! We used to call you the One Cheek Wonder! Dude, I'm bringing it back."
Shut up! Don't look at them!,Is that One Cheek Wonder? I hope he's not trying to play punchies with cheeks like that!
"I'll win at punchies, you'll see!",Shut up! Don't look at them!
Dumb Mordecai! I hate you!,"I'll win at punchies, you'll see!"
You're ruining my life!,You better not be messing up my side of the room!
Stupid bo - book?,You're ruining my life!
"Death Kwon Do? ""Learn kicks, chops and punches in moments! Unlock your full potential today?""",Stupid bo - book?
Yes!,"Death Kwon Do? ""Learn kicks, chops and punches in moments! Unlock your full potential today?"""
Why not?,"It's a touching story. Really, it is. But I don't know if you're ready for Death Kwon Do."
"Uh, no? Can you just teach me something?","Death Kwon Do is all about self-defense. But from the sound of it, you just want to hit harder."
That one. That's the one I want: The Death Punch.,"Let's see, we could start you off with the Bicep Flex of Death. Or there's the Leg Lifts of Death, that's a good beginner's move. Or the Pelvic Thrust of Death, that's one of my personal favorites."
"What, why!?","That, I'm afraid, is not for beginners."
What!? Don't call me not pure of heart! What about you with your crappy mullet? You're the one who's not pure of heart!,Because you only wanna use it to beat up your friends. You're not pure of heart!
Whoa...time to take this baby for a test drive.,Nooooooooo!!
"You're next, Mordecai!","Oh no, bro..."
"Where are you, Mordecai!? I wanna play you punchies!",Death Kwon Do?
"Hey, mister! Have you seen Mordecai?","Where are you, Mordecai!? I wanna play you punchies!"
Have you seen him?,"Hey, mister! Have you seen Mordecai?"
How about you?,Have you seen him?
Now massage this foot!,"Oh, so you think you're gonna beat me at punchies? Well, I got news for you. I know your little secret."
"Then rub it again! Unless you wanna get punched again? And Pops, what's with the easy-breezy? Speed it up, my pepperonis are roasting down here!",But I already did that one.
"Muscle Man, do you see Mordecai yet?","Then rub it again! Unless you wanna get punched again? And Pops, what's with the easy-breezy? Speed it up, my pepperonis are roasting down here!"
Gimme those!,"I'm right here, Rigby."
Looks like you learned the ways of Death Kwon Do.,Gimme those!
Whatever. You can't handle the Death Punch.,Looks like you know how to say things that people are already aware of.
That's because maybe it is a challenge.,That sounds like a challenge.
Muscle Man! Hi Fives! Carry me down.,"Well then, what are you doing up there?"
